@relation dataset_file

@attribute comm numeric
@attribute adev numeric
@attribute ddev numeric
@attribute exp numeric
@attribute oexp numeric
@attribute modd numeric
@attribute mods numeric
@attribute nloc numeric
@attribute cyco numeric
@attribute addl numeric
@attribute reml numeric
@attribute label {clean,defective}

@data
1,1,2,1734,85,1,2451,198,49,51,34,clean
1,1,1,90,90,1,1928,48,10,90,0,clean
3,3,11,21,14,3,2451,406,109,11,1,clean
1,1,12,1610,81,1,1928,415,113,46,35,clean
1,1,2,4,4,1,2451,294,52,2,2,clean
1,1,2,70,19,1,2451,365,84,14,5,clean
1,1,2,9,6,1,2451,119,22,3,3,clean
3,3,17,6,1,3,2451,2864,664,8,1,clean
8,8,23,40,13,8,1928,2881,668,14,12,clean
6,6,19,3,5,6,1928,1936,483,2,1,clean
1,1,7,666,55,1,2451,252,69,37,18,clean
1,1,8,7,8,1,1928,258,71,7,1,clean
4,4,10,50,30,4,2451,339,74,6,7,clean
3,3,13,32,146,3,2451,1741,457,38,13,clean
8,8,18,25,72,8,1928,1798,472,33,17,clean
1,1,3,1,2,1,1928,87,20,1,1,clean
1,1,11,24,10,1,1928,1029,244,6,4,clean
5,5,9,31,40,6,2451,1012,211,4,31,clean
6,6,10,1,101,6,1928,1015,209,12,4,clean
2,2,16,4,12,2,2451,1499,433,3,3,clean
13,13,20,16,10,13,1928,1511,436,20,16,clean
1,1,4,5,5,1,1928,148,10,5,0,clean
2,2,7,5,2,2,1928,383,100,3,3,clean
1,1,8,99,36,1,2451,334,30,33,3,clean
1,1,6,2,2,1,2451,1130,301,0,2,clean
1,1,4,2,2,1,2451,1437,355,0,2,clean
3,3,6,9,24,3,2451,459,140,4,3,clean
1,1,7,1,2,1,1928,463,142,1,1,clean
1,1,2,9,6,1,2451,135,6,3,3,clean
4,4,18,9,98,4,2451,1710,395,17,7,clean
7,7,21,1,42,7,1928,1730,401,6,1,clean
1,1,6,1,2,1,2451,652,156,1,1,clean
4,4,9,41,25,4,1928,710,169,24,2,clean
1,1,10,1,2,1,2451,1012,258,1,1,clean
3,3,12,7,57,3,1928,1048,270,18,1,clean
3,3,7,2,5,3,1928,137,0,2,0,clean
1,1,9,2,2,1,1928,269,4,2,0,clean
5,5,11,8,68,5,2451,913,232,18,5,clean
2,2,8,8,10,2,2451,260,66,2,5,clean
4,4,5,2,14,4,1928,399,77,3,1,clean
1,1,6,4,4,1,2451,566,136,2,2,clean
4,4,8,6,32,4,1928,580,136,9,2,clean
7,7,15,6,4,7,2451,1514,378,8,3,clean
19,19,18,190,165,19,1928,1588,392,13,8,clean
4,4,3,600,78,4,1928,183,37,10,9,clean
1,1,1,2,2,1,1928,37,0,0,2,clean
1,1,7,21,10,1,2451,599,143,7,3,clean
5,5,8,4998,552,5,1928,630,158,60,50,clean
5,5,2,26,60,5,1928,87,0,4,7,clean
1,1,2,1,0,1,2451,0,0,0,0,clean
1,1,1,1,0,1,2451,0,0,0,0,clean
2,2,3,1,0,2,2451,165,57,1,0,clean
1,1,1,103,103,1,1928,62,12,103,0,clean
11,11,3,55,21002,23,1928,949,176,910,3,clean
1,1,4,28,28,1,2451,102,16,28,0,clean
4,4,5,117,148,4,1928,196,38,35,1,clean
2,2,3,15,8,2,2451,33,9,2,1,clean
2,2,3,12,7,2,2451,6,0,2,1,clean
1,1,2,15,15,1,2451,142,22,15,0,clean
1,1,2,3,4,1,2451,123,14,1,3,clean
1,1,2,288,54,1,2451,72,12,48,6,clean
1,1,2,16,16,1,2451,71,14,0,16,clean
1,1,2,10,10,1,2451,176,41,10,0,clean
1,1,2,44,15,1,2451,447,62,11,4,clean
1,1,1,146,146,1,1928,49,20,146,0,clean
2,2,1,102,209,3,1928,38,10,69,0,clean
4,4,3,36,12,5,1928,92,14,40,2,clean
2,2,2,18,4,6,1928,4,0,92,0,clean
2,2,8,9,4,2,2451,305,56,13,0,defective
4,4,10,402,27,8,1928,94,15,35,283,clean
1,1,8,2,3,1,2451,472,159,2,1,clean
4,4,10,396,136,4,1928,514,170,28,10,clean
5,5,7,12,4,5,1928,97,16,3,2,clean
3,3,6,2,1,3,2451,1020,212,1,1,clean
2,2,2,3,4,2,2451,346,63,1,2,clean
1,1,2,8,6,1,2451,292,66,4,2,clean
1,1,1,14,15,1,1928,61,9,14,1,clean
1,1,2,9,6,1,2451,2496,317,3,3,clean
1,1,3,1,2,1,1928,2496,317,1,1,clean
1,1,1,1,2,1,2451,55,13,1,1,clean
1,1,1,11,11,1,2451,15,0,11,0,clean
1,1,1,1,2,1,2451,35,7,1,1,clean
1,1,1,1,2,1,2451,14,0,1,1,clean
1,1,1,4,4,1,2451,139,0,2,2,clean
1,1,1,1,1,1,2451,0,0,0,1,clean
2,2,1,17,18,2,2451,5,0,8,0,clean
1,1,2,1,0,1,2451,0,0,0,0,clean
2,2,1,4,4,2,2451,30,2,1,1,clean
2,2,2,9,6,2,2451,20,4,1,1,clean
2,2,1,121,22,2,2451,57,48,5,5,clean
1,1,2,4,5,1,1928,28,7,4,1,clean
1,1,4,1,0,1,2451,0,0,0,0,clean
1,1,5,16,8,1,1928,64,8,4,4,clean
1,1,3,1,0,1,2451,0,0,0,0,clean
1,1,2,5,5,1,2451,812,171,5,0,clean
1,1,6,8,9,1,2451,1183,0,8,1,clean
1,1,1,96,22,1,2451,58,8,6,16,clean
3,3,5,4,32,3,2451,57,11,6,4,clean
6,6,6,77,83,6,1928,81,16,8,5,clean
1,1,2,2,3,1,2451,23,0,2,1,clean
4,4,3,2,13,4,1928,25,0,2,1,clean
12,12,13,8,1,12,2451,662,122,15,9,clean
3,3,16,1,2,3,1928,680,126,2,1,clean
3,3,11,18,6,3,2451,955,213,3,3,clean
1,1,12,1,2,1,1928,955,213,1,1,clean
2,2,9,187,30,2,2451,216,46,15,12,clean
1,1,10,1,2,1,1928,215,42,1,1,clean
2,2,7,2,4,2,2451,50,0,1,1,clean
1,1,1,4,4,1,2451,89,24,2,2,clean
1,1,4,9,6,1,1928,329,42,3,3,clean
1,1,1,16,16,1,2451,0,0,0,16,clean
1,1,2,108,21,1,2451,26,0,12,9,clean
1,1,7,4,4,1,1928,189,0,2,2,clean
1,1,2,2209,94,1,1928,197,0,47,47,clean
2,2,5,11,3,2,2451,975,0,36,0,clean
1,1,6,22,22,1,1928,1032,0,22,0,clean
2,2,7,154,31,2,2451,205,0,11,4,clean
1,1,8,61,61,1,1928,336,0,61,0,clean
1,1,1,236,236,1,1928,202,9,236,0,clean
5,5,5,7046,323,5,1928,1191,0,116,37,clean
1,1,1,10,10,1,1928,156,0,10,0,clean
1,1,3,9,9,1,2451,138,0,9,0,clean
1,1,3,1,2,1,2451,23,0,1,1,clean
1,1,12,3,4,1,2451,793,0,3,1,clean
1,1,1,65,65,1,2451,0,0,0,65,clean
1,1,1,6,6,1,2451,26,0,6,0,clean
2,2,2,58,72,2,2451,88,0,40,3,clean
1,1,3,36,12,1,1928,88,0,6,6,clean
1,1,4,9,6,1,2451,41,0,3,3,clean
1,1,1,24,10,1,1928,46,0,6,4,clean
2,2,9,1,2,2,1928,2942,119,1,1,clean
1,1,4,1,1,1,2451,1805,0,1,0,clean
1,1,2,108,24,1,2451,148,20,6,18,clean
3,3,9,6,5,3,2451,14,11,6,1,clean
3,3,6,6,9,3,2451,54,0,0,5,clean
4,4,9,10,18,4,1928,68,0,9,3,clean
3,3,2,189,103,3,1928,100,27,33,33,clean
2,2,2,532,47,2,1928,16,0,23,23,clean
6,6,7,3,2,6,1928,69,0,2,1,clean
4,4,8,1,3,4,1928,60,0,1,0,clean
1,1,8,4,5,1,2451,108,0,4,1,clean
6,6,10,1,1,6,1928,109,0,1,0,clean
1,1,1,46,92,2,1928,10,0,46,0,clean
2,2,1,52,106,3,1928,14,0,35,0,clean
3,3,2,6,44,3,1928,1,0,15,0,clean
14,14,42,1,4,14,2451,37,0,1,1,clean
5,5,44,3,2,5,1928,27,0,5,16,clean
1,1,1,67,134,2,1928,26,0,67,0,clean
1,1,1,66,66,1,1928,0,0,0,66,clean
3,3,9,1,23,3,2451,56,0,5,3,clean
4,4,10,1,8,4,1928,59,0,1,1,clean
2,2,4,7,3,2,2451,75,0,5,1,clean
6,6,6,192,79,6,1928,97,0,11,7,clean
1,1,1,67,134,2,1928,17,0,67,0,clean
1,1,6,1,1,1,2451,70,0,1,0,clean
5,5,8,1,1,5,1928,71,0,1,0,clean
1,1,5,27,12,1,2451,64,0,9,3,clean
3,3,7,1,3,3,1928,125,0,0,1,clean
1,1,4,4,4,1,1928,73,0,4,0,clean
2,2,3,12,10,2,2451,61,0,3,1,clean
1,1,4,1,2,1,1928,61,0,1,1,clean
1,1,6,3,3,1,2451,172,0,3,0,clean
3,3,9,2,1,3,1928,176,0,3,0,clean
1,1,12,1,1,1,2451,114,0,1,0,clean
6,6,14,3,10,6,1928,119,0,2,1,clean
1,1,12,2,2,1,2451,219,0,2,0,clean
3,3,14,2,4,3,1928,219,0,1,1,clean
3,3,4,28,29,3,2451,70,0,9,4,clean
3,3,17,3,9,3,2451,420,3,3,1,clean
4,4,20,10,8,4,1928,438,3,7,2,clean
1,1,4,45,14,1,1928,46,0,9,5,clean
2,2,4,1,1,2,1928,40,0,0,1,clean
1,1,5,1,1,1,2451,36,0,1,0,clean
5,5,4,1,12,5,1928,85,0,0,2,clean
7,7,8,5,8,7,1928,109,0,3,1,clean
3,3,5,3,9,3,2451,46,0,3,1,clean
1,1,6,2,2,1,1928,50,0,2,0,clean
1,1,9,4,4,1,2451,39,0,2,2,clean
1,1,10,1,1,1,1928,39,0,1,0,clean
3,3,2,17,25,3,2451,29,0,7,0,clean
4,4,5,72,86,4,1928,44,0,20,11,clean
1,1,3,1,2,1,2451,18,0,1,1,defective
3,3,4,1,4,3,1928,17,0,0,0,clean
2,2,2,1,4,2,1928,35,0,1,0,clean
1,1,3,81,18,1,2451,9,0,9,9,clean
1,1,4,2,2,1,1928,10,0,2,0,clean
5,5,15,4,2,5,2451,132,0,3,1,clean
4,4,16,2,8,4,1928,136,0,1,0,clean
2,2,5,2,2,2,2451,62,0,2,0,clean
5,5,6,2,10,5,1928,64,0,1,1,clean
1,1,1,1,1,1,2451,13,0,1,0,clean
4,4,2,1,8,4,1928,13,0,1,1,clean
1,1,5,1,1,1,2451,54,0,1,0,clean
4,4,6,2,10,4,1928,54,0,1,1,clean
1,1,1,50,50,1,1928,20,0,50,0,clean
3,3,3,4,11,3,2451,14,0,4,0,clean
7,7,5,5,2,7,1928,23,0,3,0,clean
4,4,1,76,162,5,1928,24,0,31,0,clean
12,12,13,1,2,12,2451,66,0,2,2,clean
13,13,17,1,2,13,1928,68,0,1,1,clean
1,1,5,1,1,1,2451,33,0,1,0,clean
2,2,6,2,4,2,1928,32,0,1,1,clean
1,1,4,1,1,1,2451,57,0,0,1,clean
3,3,6,1,1,3,1928,57,0,1,0,clean
4,4,4,4,6,4,1928,152,0,2,1,clean
3,3,8,1,1,3,2451,56,0,1,0,clean
8,8,11,9,10,8,1928,56,0,1,2,clean
1,1,5,1,1,1,2451,31,0,1,0,clean
5,5,6,1,11,5,1928,30,0,1,1,clean
5,5,7,3,9,5,1928,118,0,4,1,clean
2,2,14,1,3,2,2451,289,0,1,0,clean
12,12,17,3,13,12,1928,297,0,1,1,clean
2,2,7,1,5,2,2451,177,0,1,1,clean
2,2,9,1,3,2,1928,177,0,1,1,clean
1,1,3,2,2,1,2451,36,0,2,0,clean
2,2,4,1,4,2,1928,36,0,1,0,clean
5,5,18,1,2,5,2451,359,7,4,8,clean
7,7,21,1,1,7,1928,360,7,1,1,clean
1,1,3,4,4,1,2451,30,0,4,0,clean
6,6,12,1,6,6,2451,189,0,1,0,clean
8,8,15,2,4,8,1928,190,0,0,1,clean
1,1,2,5,5,1,2451,51,0,0,5,clean
1,1,11,4,4,1,1928,134,0,4,0,clean
4,4,14,2,3,4,2451,286,2,3,1,clean
8,8,18,8,479,8,1928,252,1,2,61,clean
2,2,10,2,4,2,2451,170,0,2,1,clean
2,2,4,15,23,2,2451,154,0,8,3,clean
6,6,7,3,378,6,1928,132,0,2,60,clean
1,1,2,2,2,1,2451,23,0,2,0,clean
1,1,5,5,5,1,2451,37,0,5,0,clean
1,1,6,1,1,1,1928,36,0,0,1,clean
1,1,2,10,10,1,2451,43,0,10,0,clean
2,2,4,1,2,2,1928,42,0,0,1,clean
2,2,13,4,8,2,2451,86,0,2,2,clean
6,6,16,1,1,6,1928,87,0,1,0,clean
1,1,6,1,1,1,2451,151,0,1,0,clean
1,1,7,10,7,1,1928,152,0,5,2,clean
11,11,16,1,2,11,2451,238,0,2,0,clean
1,1,17,2,2,1,1928,242,0,2,0,clean
1,1,4,1,1,1,1928,28,0,1,0,clean
1,1,1,1,1,1,1928,87,0,0,1,clean
1,1,1,1,2,1,2451,11,0,1,1,clean
1,1,1,1,2,1,1928,22,0,1,1,clean
1,1,9,3,4,1,2451,58,0,3,1,clean
2,2,10,2,4,2,1928,57,0,1,1,clean
1,1,1,2,2,1,2451,7,0,2,0,clean
4,4,2,1,8,4,1928,7,0,1,1,clean
1,1,5,6,6,1,2451,78,0,6,0,clean
1,1,1,1,2,1,2451,29,0,1,1,clean
2,2,6,1,1,2,2451,84,0,1,0,clean
3,3,8,1,3,3,1928,86,0,1,0,clean
6,6,7,1,3,6,1928,78,0,0,1,clean
1,1,7,6,6,1,2451,180,0,6,0,clean
2,2,9,2,4,2,1928,181,0,1,1,clean
1,1,3,25,10,1,1928,26,0,5,5,clean
1,1,1,1,1,1,2451,9,0,1,0,clean
5,5,2,1,9,5,1928,8,0,0,1,clean
6,6,6,20,63,6,2451,362,78,7,5,clean
1,1,7,1,2,1,1928,366,78,1,1,clean
4,4,4,8,15,4,2451,79,0,2,2,clean
2,2,6,3,11,2,2451,480,100,6,0,clean
1,1,7,1,2,1,1928,484,101,1,1,clean
1,1,2,2,2,1,2451,96,11,2,0,clean
3,3,6,12,10,3,2451,110,32,3,9,clean
2,2,6,5,5,2,2451,37,0,0,5,clean
1,1,2,1,2,1,1928,194,43,1,1,clean
1,1,2,5,5,1,2451,43,3,5,0,clean
1,1,2,8,6,1,1928,355,114,4,2,clean
2,2,10,4,55,2,2451,491,108,25,2,clean
1,1,11,16,8,1,1928,509,111,4,4,clean
4,4,19,35,9,4,2451,1769,363,27,25,clean
4,4,23,1,3,4,1928,1780,362,1,0,clean
2,2,6,6,2,2,2451,124,36,4,3,clean
1,1,7,1,2,1,1928,125,36,1,1,clean
3,3,5,6,23,3,2451,651,251,6,1,clean
5,5,17,8,11,5,2451,428,79,3,4,clean
1,1,18,1,1,1,1928,432,80,1,0,clean
1,1,5,18,11,1,2451,114,39,9,2,clean
1,1,6,45,46,1,1928,142,49,45,1,clean
2,2,2,2,7,2,2451,536,82,2,1,clean
1,1,4,1,1,1,2451,138,30,0,1,clean
1,1,3,204,29,1,2451,376,112,17,12,clean
3,3,5,21,5,3,1928,386,114,7,2,clean
1,1,1,1,2,1,2451,25,1,1,1,clean
1,1,1,1,2,1,2451,50,6,1,1,clean
1,1,5,272,72,1,2451,299,47,68,4,clean
1,1,2,296,45,1,1928,110,29,37,8,clean
1,1,5,9,6,1,2451,340,96,3,3,clean
2,2,3,538,2154,3,2451,1104,288,352,366,clean
1,1,4,5643,156,1,1928,1149,304,99,57,clean
1,1,2,8051,360,2,2451,164,8,83,97,defective
1,1,3,3,4,1,1928,166,8,3,1,clean
1,1,2,1,2,1,1928,443,90,1,1,clean
2,2,2,9,12,2,1928,142,30,3,3,clean
1,1,3,6,7,1,1928,250,45,6,1,clean
4,4,9,1,1,4,2451,578,114,0,1,clean
2,2,2,8,6,2,2451,21,2,2,1,clean
2,2,1,4,4,2,2451,7,0,1,1,clean
1,1,1,1,2,1,1928,41,12,1,1,clean
1,1,5,18,11,1,2451,1183,0,9,2,clean
2,2,6,1,4,2,1928,1183,0,1,1,clean
10,10,16,13,8,10,2451,584,78,17,8,clean
6,6,20,21,18,6,1928,639,75,10,3,clean
1,1,1,143,143,1,1928,64,5,143,0,defective
2,2,10,5,18,2,2451,802,231,7,1,clean
5,5,13,7,1,5,1928,761,215,10,60,clean
6,6,7,1,12,6,2451,64,0,1,0,clean
3,3,9,1,1,3,1928,67,0,1,0,clean
1,1,8,50,50,1,2451,92191,0,50,0,clean
1,1,9,7110,489,1,1928,92650,0,474,15,clean
1,1,1,1,0,1,2451,0,0,0,0,clean
8,8,1,94,152,8,2451,67,0,16,2,clean
1,1,2,1020,71,1,1928,98,0,51,20,clean
4,4,6,1,1,4,2451,50,0,0,0,clean
2,2,8,1,1,2,1928,51,0,1,0,clean
6,6,17,2,212,6,2451,718,161,27,8,clean
21,21,22,11,18,21,1928,800,175,18,9,clean
4,4,15,10,80,4,2451,546,147,15,5,clean
9,9,20,11,21,9,1928,551,146,4,9,clean
1,1,3,3,4,1,2451,47,9,3,1,clean
2,2,5,9,90,2,1928,23,4,0,45,clean
1,1,1,12,12,1,2451,9,0,12,0,clean
4,4,15,80,274,5,2451,536,103,52,3,clean
4,4,17,21,2,4,1928,572,107,16,3,clean
4,4,18,29,114,4,2451,889,200,33,14,clean
10,10,21,3,123,10,1928,955,208,10,2,clean
2,2,10,47,37,2,2451,81,0,17,6,clean
1,1,11,21,22,1,1928,91,0,21,1,clean
22,22,20,5,8,22,2451,1070,247,14,8,clean
18,18,26,4,2,18,1928,1127,248,9,12,clean
9,9,16,1,1,9,2451,451,113,7,4,clean
10,10,21,12,4,10,1928,489,121,6,3,clean
2,2,7,8,98,2,2451,148,3,31,17,clean
8,8,13,2,2,8,1928,162,3,1,1,clean
4,4,2,24,105,4,2451,60,10,6,20,clean
2,2,2,3,8,2,2451,9,0,2,1,clean
2,2,1,393,1193,4,1928,250,57,297,1,clean
7,7,10,6,222,7,2451,483,119,23,8,clean
8,8,14,19,29,8,1928,528,123,7,5,clean
1,1,3,1,2,1,1928,118,30,1,1,clean
1,1,3,1,2,1,1928,89,1,1,1,clean
10,10,16,1,1,10,2451,695,156,2,2,clean
5,5,17,1472,5145,9,1928,331,68,32,539,clean
1,1,1,1,0,1,2451,0,0,0,0,clean
1,1,2,1,1,1,2451,17,0,1,0,clean
3,3,1,141,245,3,2451,128,1,77,4,clean
1,1,2,87,87,1,1928,231,1,87,0,clean
2,2,19,2,1148,2,2451,465,153,1,573,clean
1,1,8,8,9,1,2451,652,174,8,1,clean
1,1,9,1,1,1,1928,653,175,1,0,clean
1,1,2,4,4,1,2451,79,3,4,0,clean
1,1,9,510,47,1,2451,729,94,17,30,clean
2,2,10,5,7,2,1928,732,94,3,0,clean
2,2,2,41,566,2,1928,350,80,284,0,clean
1,1,4,2,2,1,2451,154,16,0,2,clean
1,1,5,15,30,2,1928,161,20,15,0,clean
2,2,6,11,2,2,2451,79,0,14,3,clean
1,1,7,4,4,1,1928,79,0,2,2,clean
3,3,8,9480,289,3,2451,735,162,81,15,clean
4,4,10,6,8,4,1928,730,160,5,8,clean
3,3,7,2,2,3,2451,361,61,2,1,clean
1,1,8,14,14,1,1928,368,63,14,0,clean
2,2,4,2,2,2,2451,85,0,4,1,clean
2,2,4,15,18,2,2451,41,0,7,3,clean
1,1,4,25,25,1,2451,358,34,25,0,clean
1,1,5,21,10,1,1928,362,34,7,3,clean
2,2,5,6,6,2,2451,58,4,3,2,clean
9,9,8,26,4,9,2451,709,174,18,7,clean
1,1,9,28,11,1,1928,702,172,4,7,clean
1,1,2,5,5,1,2451,1,0,5,0,clean
1,1,4,2,2,1,2451,218,45,0,2,clean
2,2,1,815,834,2,1928,577,118,410,7,clean
1,1,1,50,50,1,1928,16,0,50,0,clean
1,1,1,66,66,1,1928,29,0,66,0,clean
3,3,1,117,338,3,2451,79,10,76,36,clean
1,1,2,456,82,1,1928,118,16,76,6,clean
1,1,3,18,18,1,2451,13,0,18,0,clean
2,2,4,12,16,2,1928,19,0,8,0,clean
1,1,5,6,6,1,2451,1,0,6,0,clean
4,4,3,54,57,4,2451,13,0,5,8,clean
1,1,5,12,12,1,2451,4,1,12,0,clean
1,1,4,4,4,1,2451,0,0,2,2,clean
1,1,5,2,3,1,2451,267,73,2,1,defective
1,1,6,4,4,1,1928,267,73,0,4,clean
3,3,11,1,6,3,2451,52,0,1,0,clean
3,3,4,1,3,3,2451,283,48,6,0,clean
1,1,5,324,222,2,1928,350,65,108,3,clean
1,1,2,42,42,1,2451,131,21,42,0,clean
6,6,12,7,3,6,2451,914,219,25,4,clean
9,9,14,12,58,9,1928,990,232,5,1,clean
3,3,10,123,36,4,2451,142,10,18,9,clean
1,1,11,2,3,1,1928,146,10,2,1,clean
4,4,5,18,3,4,1928,194,37,27,7,clean
16,16,10,115,207,18,2451,1280,280,24,9,clean
8,8,12,204,416,8,1928,1453,316,53,6,clean
6,6,7,3,38,6,2451,77,0,8,1,clean
5,5,9,4,13,5,1928,90,0,3,1,clean
6,6,3,4130,389,6,2451,402,114,46,18,clean
3,3,2,9,14,3,2451,28,0,3,1,clean
1,1,6,1,2,1,2451,2,0,1,1,clean
1,1,6,4,4,1,2451,227,58,2,2,clean
2,2,3,4,6,2,2451,34,0,2,1,clean
1,1,13,10,30,3,1928,46,0,0,10,clean
1,1,7,2,2,1,2451,68,0,2,0,clean
12,12,13,4,21,12,2451,289,0,7,3,clean
3,3,15,6,7,3,1928,319,0,5,0,clean
1,1,1,4,4,1,2451,2,0,2,2,clean
1,1,2,6,6,1,2451,24,0,6,0,clean
3,3,12,8,4,3,2451,162,0,5,1,clean
3,3,15,2,2,3,1928,167,0,3,0,clean
3,3,3,2,27,3,2451,110,0,7,1,clean
1,1,2,1,1,1,2451,7,0,1,0,clean
3,3,13,2,2,3,2451,233,0,2,0,clean
6,6,15,3,31,6,1928,238,0,4,2,clean
1,1,1,34,68,2,2451,1,0,34,0,clean
3,3,4,6,42,3,1928,375,81,11,3,clean
1,1,4,11,33,3,2451,172,9,11,0,clean
3,3,13,1,33,4,2451,64,0,0,7,clean
1,1,3,1,1,1,2451,365,57,1,0,clean
1,1,3,12,7,1,1928,14,0,3,4,clean
1,1,5,1,1,1,1928,33,0,1,0,clean
1,1,5,2,2,1,2451,68,10,2,0,clean
1,1,3,4,5,1,2451,596,0,4,1,clean
1,1,4,2,2,1,2451,158,25,2,0,clean
1,1,4,20,9,1,2451,0,0,5,4,clean
1,1,5,36,12,1,1928,0,0,6,6,clean
2,2,4,100,103,2,1928,318,20,51,0,clean
1,1,10,6,6,1,1928,45,0,6,0,clean
1,1,5,19,80,4,2451,13,0,1,19,clean
4,4,5,3,11,6,1928,2,0,1,1,clean
5,5,4,4,20,5,2451,48,0,2,1,clean
3,3,6,6,4,4,1928,62,0,10,0,clean
2,2,6,21,44,3,1928,68,0,14,0,clean
1,1,2,1,2,1,2451,11,0,1,1,clean
4,4,13,8,12,4,2451,7,0,4,4,clean
2,2,15,1,4,4,1928,8,0,1,1,clean
1,1,1,5,6,1,2451,4,0,5,1,clean
1,1,3,3,4,1,2451,22,0,3,1,clean
7,7,7,13,4,7,2451,62,0,4,28,clean
1,1,8,2,3,1,1928,62,0,2,1,clean
1,1,2,8,6,1,1928,9,0,4,2,clean
2,2,1,4,4,2,2451,20,2,1,1,clean
2,2,1,4,4,2,2451,9,0,1,1,clean
2,2,2,16,8,2,2451,32,4,2,2,clean
2,2,2,4,4,2,2451,11,1,1,1,clean
2,2,1,24,10,2,2451,65,9,3,2,clean
2,2,1,16,8,2,2451,13,0,2,2,clean
2,2,1,9,6,2,2451,22,3,1,1,clean
2,2,1,16,8,2,2451,15,2,2,2,clean
2,2,2,8,6,2,2451,50,7,2,1,clean
2,2,2,25,10,2,2451,20,2,2,2,clean
2,2,1,4,4,2,2451,3,0,1,1,clean
2,2,1,4,4,2,2451,14,1,1,1,clean
2,2,2,14,9,2,2451,66,8,3,1,clean
2,2,2,56,15,2,2451,26,3,4,3,clean
2,2,1,15,8,2,2451,92,16,2,1,clean
2,2,1,4,4,2,2451,19,2,1,1,clean
2,2,2,4,4,2,2451,5,1,1,1,clean
2,2,2,49,14,2,2451,18,2,3,3,clean
1,1,2,12,7,1,2451,273,0,4,3,clean
1,1,1,1,2,1,2451,38,5,1,1,clean
2,2,4,29,36,3,1928,247,66,14,4,clean
1,1,2,6,7,1,2451,18,0,6,1,clean
3,3,5,1,1,3,1928,18,0,1,0,clean
1,1,6,24,10,1,1928,269,57,6,4,clean
5,5,16,811,484,5,1928,3500,841,79,21,clean
1,1,5,11,12,1,2451,261,66,11,1,clean
1,1,6,81,18,1,1928,261,66,9,9,clean
3,3,8,6,8,3,2451,110,0,4,0,clean
1,1,9,280,47,1,1928,119,0,40,7,clean
2,2,4,4,25,2,2451,558,125,11,1,clean
1,1,5,3,4,1,1928,566,127,3,1,clean
2,2,2,1,4,2,2451,32,0,1,0,clean
1,1,2,1,1,1,2451,32,1,1,0,clean
1,1,3,3,4,1,1928,34,1,3,1,clean
17,17,12,24,8,18,2451,1707,397,25,7,clean
9,9,13,2,137,10,1928,1827,423,6,7,clean
4,4,3,2,12,4,2451,67,0,2,0,clean
1,1,4,3,4,1,1928,73,0,3,1,clean
2,2,8,8932,1395,5,2451,882,185,256,22,clean
8,8,11,2,4,9,1928,952,197,37,18,clean
6,6,3,296,181,6,1928,384,82,27,2,clean
1,1,2,4,4,1,1928,228,66,2,2,clean
1,1,2,2,3,1,2451,16,0,2,1,clean
2,2,2,10,44,2,1928,265,55,13,8,clean
1,1,6,260,57,1,2451,559,99,52,5,clean
1,1,2,4,5,1,2451,36,0,4,1,clean
4,4,8,3304,229,4,2451,769,117,27,30,clean
1,1,9,16,8,1,1928,761,116,4,4,clean
2,2,3,5,12,2,2451,39,0,5,0,clean
15,15,9,2,1981,22,2451,1074,227,85,4,clean
5,5,10,24,700,8,1928,1143,243,46,40,clean
2,2,2,1,13,2,2451,9,0,5,1,clean
1,1,3,1,1,1,2451,398,95,0,1,clean
6,6,5,84,50,6,1928,450,101,17,2,clean
1,1,3,16,8,1,2451,111,0,4,4,clean
1,1,4,12,12,1,1928,121,0,12,0,clean
2,2,6,17,76,2,2451,936,235,25,12,clean
2,2,7,1,4,2,1928,942,236,1,1,clean
1,1,7,1,1,1,2451,626,147,0,1,clean
4,4,8,255,93,4,1928,631,151,13,10,clean
2,2,2,42,25,2,1928,23,0,11,1,clean
2,2,9,34,38,2,2451,1122,275,18,1,clean
3,3,10,630,361,3,1928,1284,309,110,9,clean
1,1,6,40,22,1,2451,47,0,20,2,clean
2,2,7,56,21,2,1928,51,0,7,3,clean
5,5,6,364,1755,7,2451,806,185,6,244,clean
2,2,7,1,5,2,1928,597,143,1,1,clean
2,2,3,3,13,2,2451,48,0,3,3,clean
3,3,13,14,1,3,2451,1293,0,10,7,clean
2,2,14,1,9,2,1928,1299,0,2,2,clean
1,1,2,49,14,1,2451,148,25,7,7,clean
2,2,3,9,16,2,1928,151,25,5,2,clean
2,2,5,3,80,2,1928,231,1,35,4,clean
3,3,6,2,15,3,2451,1346,260,2,3,clean
1,1,7,3900,128,1,1928,1369,264,78,50,clean
1,1,4,8,8,1,2451,88,0,8,0,clean
3,3,1,462,481,3,1928,304,72,159,0,clean
1,1,1,43,43,1,1928,12,0,43,0,clean
3,3,4,40,300,3,2451,293,49,74,25,clean
2,2,5,608,646,2,1928,468,83,154,168,clean
1,1,2,24,11,1,2451,16,0,8,3,clean
2,2,3,2,6,2,1928,16,0,1,1,clean
10,10,2,24,2797,12,2451,741,147,228,4,clean
7,7,3,1,337,9,1928,964,199,25,11,clean
3,3,1,34,43,3,2451,8,0,14,0,clean
11,11,9,71,472,11,2451,858,154,26,16,clean
8,8,10,20,496,8,1928,984,175,35,26,clean
5,5,7,100,31,5,2451,46,0,3,2,clean
2,2,8,3,12,2,1928,54,0,5,1,clean
