@relation dataset_evaluation_feat_message-weka.filters.supervised.instance.SMOTE-C0-K5-P300.0-S1

@attribute revi numeric
@attribute refa numeric
@attribute bugf numeric
@attribute auth numeric
@attribute addl numeric
@attribute addm numeric
@attribute adda numeric
@attribute reml numeric
@attribute remm numeric
@attribute rema numeric
@attribute cchl numeric
@attribute cchm numeric
@attribute ccha numeric
@attribute maxc numeric
@attribute avgc numeric
@attribute aage numeric
@attribute wage numeric
@attribute label {clean,defective}

@data
74.740037,0,16.252558,7.123215,5115.332553,62.954833,42.192514,3242.247498,92.950843,38.589929,1517.338245,240.024777,13.506146,160.858722,8.210284,62.070348,59.640746,defective
107.121449,0,14.537342,11.495783,4854.162602,67.388247,28.041771,3698.912407,92.454107,30.013691,1524.033439,241.279699,17.760361,174.170341,6.230033,58.713413,59.681663,defective
9.250695,0,2.245925,4.898351,335.972962,77.806996,37.947502,190.538711,56.78616,22.971623,154.436403,78.774007,14.21045,13.111788,3.331167,165.638516,100.700791,defective
6.960714,0,1.290989,1.108821,327.600906,40.400762,56.72666,239.22527,82.783061,58.481395,118.206897,52.018379,17.098091,4.185787,3.158943,15.116251,17.854701,defective
8.261208,0,0.199874,2.453417,253.832936,26.154204,62.023967,192.695478,70.019473,25.942263,102.395749,42.045521,24.214347,12.973018,3.291491,88.517885,92.195251,defective
1,0,0,1,38.407915,25.728923,24.466334,5.414722,2.816999,5.285173,37.246428,22.240801,23.455576,5.922824,5.789868,51.592454,45.096499,defective
1,0,0,1,43.985444,30.89782,25.751956,5.127664,5.088848,1.214783,38.280702,24.448468,23.369714,5.378625,2.781936,60.376238,58.286462,defective
1,0,0.306139,1,34.28943,32.766033,33.246728,5.385728,6.287003,1.927256,27.371653,22,22,1.93219,5.799453,97.239008,75.56478,defective
4.176172,0,0.624457,3.709778,637.912862,134.216798,111.098189,294.451569,79.501678,48.66779,375.474461,146.05498,74.28167,3.368019,2,13.048393,12.916508,defective
3.838649,0,0.058793,2.324829,655.637752,130.558076,138.801541,293.550456,76.116075,48.676498,370.787933,148.556335,67.06641,3.105964,2,12.768573,12.789984,defective
2.649581,0,0.587289,3.758737,648.773723,165.398547,97.854795,259.631796,77.79748,52.433668,398.782482,140.978412,59.997511,5.111328,2,13.131477,12.516518,defective
1.884796,0,0,1.51762,510.777586,116.970618,153.461897,71.183582,4.344608,12.214264,429.515756,153.96135,108.710381,34.56988,5.779466,82.959548,37.458893,defective
1,0.594009,0,1,427.342317,206.758858,188.590207,35.300422,0.779118,9.579199,482.567339,190.540679,187.146859,4.366468,4.98463,83.478285,38.044744,defective
1,0.049978,0,1,537.808296,184.350538,203.097356,5.381047,8.847952,2.089411,486.620798,188.14801,199.5507,4.439567,3.539573,86.713139,28.781553,defective
1,0,0.993027,1,69.833608,74.089625,79.764974,45.031856,46.433852,46.479948,31.016267,32.174888,27.308018,1,1,2.553588,2.735223,defective
1,0,0.417424,1,52.294219,64.493222,64.784603,51.283413,49.480064,50.908372,14.000464,12.748972,8.998363,1,1,5.932104,5.348013,defective
1,0,0,1,67.547862,67.400401,67.300903,42.886284,41.602787,48.118927,26.674341,26.458199,19.223067,1,1,24.62623,1.922936,defective
2.734038,0,0.931457,2,491.212205,64.462909,133.994048,302.985127,41.84417,71.792363,252.535303,89.072287,63.495538,2.957005,3.538852,32.984697,32.104116,defective
2.924593,0,0.320741,2,484.113862,41.721435,131.997738,285.130022,33.533797,75.78644,204.121887,96.758277,62.225006,1.367307,2.86763,29.949285,31.698496,defective
2.273853,0,0.334155,1.547573,447.848344,39.791216,114.626279,158.864087,48.000628,28.375212,310.907692,151.423696,75.222698,8.394785,4.398697,25.550403,25.719527,defective
4.234547,0,0.379225,2.635645,826.521243,50.240941,152.38392,775.630362,34.821395,111.726424,101.088854,106.007732,12.084931,84.366506,36.261934,32.565576,31.708419,defective
2.194517,0,0,1,578.997898,61.821908,143.779535,677.437745,5.819254,140.903618,3.395281,59.249876,-5.795395,57.05244,33.534714,17.528458,18.662074,defective
4.504981,0,0.472367,1.112541,778.879359,15.554815,134.095923,742.812492,11.759514,129.452856,100.142403,62.295307,13.129135,98.068118,36.489996,28.303235,63.487121,defective
1,0,0,1,15.88838,12.599996,14.757445,4.763826,0.448793,0.478663,10.001379,10.970991,10.658596,1.34791,2.298845,8.141344,8.488945,defective
1,0,0,1,15.581118,12.722021,15.291937,4.227077,5.816981,4.365663,10.529159,10.382832,10.888996,2.323815,1.90618,7.385824,6.76647,defective
1,0,0.84829,1,15.331953,14.505583,14.87527,2.108625,3.457367,5.67151,10.537587,10.745722,13.352113,1,1,5.978857,6.242816,defective
2.53849,0,0,1,17.785541,8.319319,5.439963,2.115798,1.281298,1.310569,12.167325,6.159221,6.667121,2,1.625522,12.36481,10.397634,defective
3.839984,0,0.653037,1,25.607376,9,6.494168,10,4.935028,2,11.303712,8.114313,3.975139,2,1.319005,12.391169,10.845243,defective
3.643389,0,0.071098,1,21.673343,9,5.882144,10,5.670469,2,12.270052,8.649381,3.991171,2,1.097228,11.740384,11.210453,defective
1,0,0,1,1615.374311,1466.214469,1239.18692,0,0,0,1200.478459,1531.675676,1336.383791,1,1,67.942964,49.993788,defective
1,0,0,1,1714.325786,1741.263847,1803.175951,0,0,0,1676.595867,1741.658228,1806.857163,1.693655,1.435698,69.158051,63.222697,defective
1,0,0,1,1407.731927,1503.945383,1472.166877,0,0,0,1461.669509,1624.977868,1301.95173,2.392569,1.682986,42.531668,48.857927,defective
1,0,0,1,317.252318,324.54468,287.558912,306.996587,358.132604,303.731087,-48.06961,-47.008392,-40.392987,6.120502,6.846443,27.555675,32.623442,defective
1,0,0.689915,1,380.287302,239.558252,356.048579,378.226497,219.197284,351.872888,40.317225,7.299547,-0.877317,2.456261,2.233817,28.830773,27.462703,defective
1,0,0,1,412.492126,382.829896,413.232931,368.496538,374.021666,377.832591,33.655812,20.911667,31.318272,2.142712,2.371393,29.945611,28.936187,defective
1,0,0,1,1286.18548,1217.666655,1625.629905,0,0,0,1212.023785,1616.437883,1198.787767,1,1,23.234273,31.094806,defective
1,0,0,1,1545.02729,1339.126392,1366.877278,0,0,0,1367.906919,1455.046383,1501.40539,2.644636,1.937965,17.694608,16.81411,defective
1,0,0,1,1357.065112,1258.54448,1299.877614,0,0,0,1635.585998,1307.837076,1255.208356,1,1,26.091254,31.856103,defective
1,0,0.94024,1,487.245446,211.320932,176.344369,384.300687,148.091721,190.209112,88.910919,34.73392,21.357028,13.277053,12.683539,25.728861,24.721218,defective
1.025225,0.0243,0.289602,1,397.011212,226.391284,190.696993,363.619268,192.047867,177.482152,17.531021,50.427448,10.967598,2,2,21.242983,19.004286,defective
1,0,0.987825,1,511.94301,186.603717,207.997338,398.215526,162.377709,188.537624,98.954603,31.792567,21.878144,4.214903,5.742056,24.74929,19.80838,defective
1,0,0.754138,1,1.308727,6.116966,3.90133,1.954894,1.386575,2.558656,1.021509,3.20229,2.552495,1,1,59.459262,58.524908,defective
1,0,0.676091,1,4.047982,2.159715,4.413935,2.992251,3.400989,4.733825,0.81969,2.600079,0.491207,1,1,59.12755,59.179991,defective
1.285203,0,0.200884,1,9.153466,4.387026,3.622967,1.846904,1,1,7.180624,3.625487,1.03297,8.604942,6.369354,55.849765,57.234087,defective
1,0,0.640326,1,52.940593,53.371929,53.223399,56.783041,60.01695,56.958341,-2.810947,-10.425708,2.705667,1,1,16.249987,18.624268,defective
1,0,0.417196,1,53.550055,53.694796,52.759394,55.632044,54.431113,51.87149,1.029804,-7.259403,-8.494865,1,1,17.256203,16.799312,defective
1,0,0.830397,1,52.438054,53.454945,52.165876,63.632362,53.864337,58.581724,-8.376507,-4.430227,2.746958,1,1,16.109286,17.989153,defective
1.289041,0,1.120512,1,6.434767,4.667827,4,3.417364,3.415547,1.327187,3.180726,3,2.622585,7.550468,4,6.994035,7.144029,defective
1.69162,0,1.500864,1,7.076102,6.909105,4.000009,4.491048,4.710033,3.839591,0.636204,1.078891,1.623509,7.043377,3.044071,1.962281,2.610826,defective
2,0,1.025829,1,8,7,4,3.118188,1.143381,0.921444,4.259558,4.907941,2.178313,7.2507,2.762486,4.109565,3.707513,defective
23.234425,0,2.778063,2.510257,2897.28759,257.463567,148.755873,2282.645129,235.172401,200.527866,115.605858,78.073222,22.20067,8.1172,5.189942,3.190024,3.395995,defective
5.316026,0,3.973875,1.545617,2673.592931,325.122036,219.20116,1982.622614,59.176515,220.990149,141.132487,76.146405,73.953166,85.037214,9.506809,3.338615,44.24354,defective
2.786379,0,3.786112,3.912068,2891.784898,78.411445,75.491609,2130.285196,225.538618,208.502625,1016.583407,88.268046,52.503488,27.434841,8,22.235211,8.224592,defective
1,0,0,1,10.956394,11.593435,10.415072,3.07951,3.697602,11.317421,4.151482,2.087568,3.041988,1,1,29.03829,31.312351,defective
1,0,0,1,10.572932,12.73248,11.849975,10.539924,4.94603,4.930267,2.691156,3.873715,2.275753,1,1,25.533549,32.058184,defective
1.051402,0,0.566827,1,16.874136,5.814122,11.472067,11.452461,4.670431,5.336501,5.418656,8.915171,3.006851,1.972878,1.731408,31.220281,32.600294,defective
3,0,0,1.685199,488.810821,84.753885,111.358539,72,22.989927,14.201131,413.444124,166.993682,95.030153,45.925898,26.915272,29.433822,22.942164,defective
3.292407,0,1.962843,1.641564,470.59854,121.907352,95.224398,29.05111,23.454659,4.23768,428.852856,215.315042,82.73504,9.596012,5.071735,19.057378,20.51685,defective
3.431452,0,0,1.795092,498.629854,79.144246,119.034785,40.721511,33.439785,10.633385,442.83955,177.702013,129.676673,7.303039,2.748294,6.276189,19.165875,defective
2,0,0.665024,1,295.620055,60.844483,127.816658,153.446325,66.008756,78.686959,121.803876,85.092016,49.156136,8.545839,4.986407,23.69053,23.033512,defective
1.663671,0,0,1,264.750191,86.224289,132.379578,174.879757,93.7126,87.938318,92.888325,52.884994,42.979395,13.91387,5.418327,20.270563,21.019015,defective
1.133581,0,0,1,264.713165,123.47727,131.598805,169.802298,75.12377,87.151227,80.91781,51.739237,49.055784,12.411899,5.305726,20.112093,23.556663,defective
1,0,0,1,167.708822,83.834337,79.10724,121.961332,60.509012,60.340544,47.370395,20.921289,17.352892,2,2,22.568134,23.041146,defective
1.536889,0,0.135449,1,133.788973,65.10896,50.034658,108.979052,56.51551,59.697779,37.625221,16.669664,15.406959,2,2,26.444939,40.135537,defective
1,0,0,1,170.290288,81.385992,79.291269,124.929683,62.635179,61.091244,39.905793,33.14316,33.49237,3.42751,2.564325,4.470081,7.271021,defective
1,0,0,1,65.774758,65.501686,62.334609,44.156821,48.820476,41.267012,20.446843,25.495482,23.321754,1.967403,1.636331,12.035498,14.430355,defective
1,0,0,1,60.299446,59.640766,60.280559,40.538926,49.905627,47.960239,19.497077,25.28998,15.872222,1.321374,1.074953,17.089654,23.602462,defective
1,0,0.447934,1,79.139024,72.957103,76.835737,43.182593,42.493898,41.693103,27.001346,28.443939,33.801602,1,1,24.766388,17.832269,defective
2,0,0,1,242.261642,154.593371,79.033944,196.367567,135.964256,89.560828,69.206444,106.679947,26.666552,1.595014,1.409045,19.715677,19.887747,defective
1.357766,0,0,1,275.561558,142.615729,129.652559,210.646815,184.645916,111.916576,42.164107,41.657863,21.815919,3.598255,7.860952,18.926047,17.222753,defective
1.746531,0,0,1,256.78645,139.816028,128,204.495936,188.146967,113.556468,47.92583,83.070859,19.28459,1.92761,1.690595,13.696719,14.902553,defective
1,0,0,1,345.668397,371.003245,364.453281,0,0,0,344.953948,361.03642,362.913054,1.928806,1.643728,20.160304,21.175669,defective
1,0,0,1,311.28072,319.407781,312.831873,0,0,0,313.939773,294.772491,326.060043,1.249004,1.681073,32.313519,43.829533,defective
1,0,0,1,382.435685,362.830705,356.112351,10.936381,9.136785,5.766971,349.661609,344.617848,359.448249,1.186534,3.8365,7.265746,6.524811,defective
1.314954,0,0.758501,1,64.615086,23.991903,19.403451,46.579962,19.915937,15.619051,11.738812,4.448436,5.359118,10.989016,9.1531,14.298641,13.227095,defective
2,0,0,1,43.171108,23.64025,15.683181,40.793607,8.387872,13.18256,5.92184,4.179122,2.22152,10.287199,4.18836,19.548404,18.580356,defective
1.105548,0,0.742717,1,68.107605,23.06673,17.639802,48.493687,19.409193,16.600173,16.888581,5.19911,3.333912,5.804491,4.059095,17.049611,11.129878,defective
2.979848,0,0,1,2195.31681,15.419251,432.987149,15.118446,1.97853,3.86523,2061.794641,720.693237,420.740593,6.646039,3.9063,38.373127,32.960415,defective
2,0,0,1,1963.453928,26.113492,389.350117,0.704924,0.125344,0,1960.738393,554.334638,391.290829,11.564988,7.869856,10.36099,20.583105,defective
2.744604,0,0,1,2128.889643,69.344526,405.764828,16.600747,3.146153,3.47971,2017.357679,798.592998,415.364284,8.194688,5.340953,48.092557,44.75341,defective
1,0,0,1,229.41735,227.626033,252.626225,126.274096,100.609738,115.256364,134.813936,134.367047,135.5431,1.966573,1.429893,12.371017,12.006181,defective
1,0,0.263772,1,161.757623,207.197775,160.699539,63.500547,71.78553,69.11876,116.076136,107.100455,120.785159,1,1,11.851463,10.5216,defective
1,0,0,1,191.24918,196.676154,177.830123,75.203011,76.523935,75.5534,84.626561,98.606906,123.986841,1,1,9.640245,8.293851,defective
1.30114,0,0,1.158814,27992.5596,2947.741662,2819.468647,1437.197938,1724.368848,188.793726,21357.789871,2799.163335,2594.524895,7.845543,6.189108,31.678573,38.968021,defective
1,0,0,1,24940.996377,3036.795869,2941.823759,0,0,0,23450.46401,2859.996163,2827.795936,14.651211,11.130637,15.178403,7.924811,defective
3.903804,0,0.049653,1.413231,15505.011487,590.043813,2014.580385,55.77429,3.994086,3.447842,15365.081461,2162.489348,2398.76759,57.395018,9.994266,56.448313,90.422493,defective
1.606656,0.770344,0.636305,1,87.120389,40.12901,35.817852,38.90807,21.457577,20.628735,47.402483,25.210154,21.650732,3.601008,1.074096,25.243845,24.343006,defective
1.376246,0.945902,0.05041,1,94.50277,39.058837,43.240031,41.583663,22.119501,20.997705,45.042729,18.760921,19.767662,1.240216,3.063296,24.704923,24.974988,defective
1.655311,0.334475,0.134298,1,71.327818,38.249857,38.145036,40.123269,20.224374,21.963073,41.410161,25.597423,19.916158,1.392147,2.403959,24.532198,24.910826,defective
1,0,0,1,26.033545,26.509953,26.612599,47.077163,49.824344,45.487312,-14.61983,-22.456682,-18.614401,14.268647,16.677297,10.217643,12.958579,defective
1,0,0,1,30.901134,24.188645,35.176283,49.653869,49.064638,44.518058,-18.841585,-22.706102,-20.880197,13.488115,15.938648,33.632107,26.68537,defective
1,0,0,1,29.702356,27.568784,31.000845,46.923981,48.702235,46.300702,-19.49251,-16.891145,-20.612565,15.138693,17.821072,29.796239,31.856475,defective
1,0,0,1,33.53401,31.53577,26.259914,58.478749,55.073645,59.614961,-20.876767,-21.762325,-19.450101,14.033912,14.524637,27.610969,27.669471,defective
1,0,0,1,30.617513,34.725496,28.053085,63.601657,60.358626,60.07129,-25.944183,-39.219184,-31.448815,12.634349,15.197717,29.13924,26.110563,defective
1,0,0,1,27.356165,28.92907,31.360159,59.077896,54.790842,58.913177,-30.910492,-36.917249,-19.586953,13.524431,16.193226,27.09788,33.964468,defective
2,0,0,1.322428,57.252241,19.825506,17.21866,52.629446,13.450926,16.748557,10.121082,7.249015,1.460668,2,2,18.173857,21.088051,defective
2,0,0,1,48.773361,18.647552,14.510074,41.400297,7,11.018339,10.085116,6.289053,2.954475,2,2,16.606195,16.870013,defective
1.721625,0,0,1,55.941706,22.443667,20.074281,42.479149,14.374797,15.133946,15.463429,5.908226,4.733229,2,2,12.293796,15.881822,defective
1.888444,0,0,1,831.073127,384.44508,331.769071,6.792716,15.434972,0.206822,795.060896,362.135948,308.160063,2.708775,3.144066,20.121114,23.806111,defective
1.283715,0,0,1,820.483222,375.512752,289.964757,22.427454,19.751668,6.613979,804.290503,363.395633,281.479133,2.981671,3.951811,20.668054,19.929235,defective
1,0.203411,0,1,811.961121,434.81556,458.050625,39.015033,19.158554,23.771589,849.757643,394.904066,393.305191,6.679614,9.521262,21.284927,22.480399,defective
1,0,0,1,25.725601,33.931139,32.587867,0,0,0,29.837456,28.127588,28.626728,2.903283,3.215282,24.098203,21.717704,defective
1,0,0,1,27.740618,30.216889,30.000428,0.772739,0.234766,0.957703,25.640728,25.987548,30.415231,1.00733,2.818992,18.602822,18.699689,defective
1,0,0,1,25,25,25,6.825298,3.454659,6.659447,19.772682,24.389929,19.85824,3.684311,3.027288,23.229866,22.609274,defective
7.429747,0,0,1,534.252981,9,23.664429,2441.790621,90.133295,82.493983,-1512.802456,137.373217,-95.347716,162.678251,6.28226,44.823398,41.265931,defective
10.348961,0,0,1,567.054822,9,23.660955,3196.749595,68.269986,204.767022,-2669.206487,51.345348,-195.806001,30.310167,34.865403,27.077715,19.31512,defective
2.189877,0,0,1,881.699369,20.14155,31.026442,2760.889307,107.088071,236.895129,-2062.957888,39.194626,-154.244425,18.782589,9.397081,11.442512,12.263926,defective
4.66208,0,2.138366,1.138508,129.569684,4.260651,18.10764,74,7.21191,11,53.422287,35.883608,8,16.189991,5.982821,13.327081,13.181325,defective
4.665241,0,1.137754,2.265761,117.633625,4.547212,18.470944,63.934254,6.553276,7.307438,55.031621,39.705052,6.233641,21.649242,7.947621,12.669026,11.268911,defective
4.68979,0,1.748475,2.021887,127.202685,4.277798,18.787965,74,7.436373,11,53.040151,24.111576,8,16.550766,5.039427,13.272796,13.235377,defective
2,0,0.739804,1,1964.452477,201.504518,395.41613,1.03902,1,0,1982.070844,504.65887,393.941116,10.181426,9.775468,25.213318,25.012375,defective
2,0,0.099381,1,1979.916195,204.10941,395.790611,0.49356,0.150804,0,1972.895678,485.739764,393.380269,13.006776,9.5182,18.624609,14.508738,defective
1.952851,0,0.581316,1,1885.52454,395.664731,395.870854,0.246854,0.297201,0,1601.106398,492.258564,394.357105,29.307257,18.579966,33.041647,30.613658,defective
1,0,0.44604,1,6.682533,7.884205,7.01003,0.829152,0.266363,0.016288,7.071271,6.239754,6.203256,5.74256,1.327651,10.137686,10.034679,defective
1,0,0.090466,1,7.788354,6.947071,6.560424,0.895252,0.951512,0.691839,6.449406,7.989358,7.304011,3.955121,1.865859,10.005319,10.107607,defective
1,0,0,1,9.72444,9.566388,10.66596,0.756548,0.274861,0.69377,9.50991,8.807997,8.619868,4.575161,5.900676,9.285575,9.115997,defective
1,0,0.525753,1,54.035442,56.213842,55.660769,49.278543,49.545842,49.97406,6.651812,8.622999,3.842827,1.621691,1.013838,11.444646,11.003103,defective
1,0,0.321954,1,54.998083,58.487358,52.249774,49.000991,49.583483,49.562606,7.333168,3.826234,7.133372,1.628269,1.83832,7.674803,7.839222,defective
1,0,0,1,66.291939,59.018356,61.958607,50.843533,50.941375,50.286637,14.834776,11.669378,9.913324,1.198005,1.204695,3.551649,1.429236,defective
2.756572,0,0.540636,1.807874,95.102209,59.184193,40.342941,43.235373,41.878875,14.849612,46.648018,29.939446,22.488366,5.522636,2.43675,6.847649,8.217064,defective
2.974967,0,0.878863,1.818674,94.648233,73.420426,40.155358,43.176891,40.51563,18.301911,50.342817,28.9955,21.384219,5.294161,2.318377,7.61604,7.307645,defective
2.676862,0,1.032606,1.6071,96.864916,52.499391,41.186642,43.900129,42.238441,19.036586,49.469281,25.743197,20.998157,5.050623,2.770296,8.325655,7.89503,defective
2,0,0.068593,1,15.522937,4.549051,5.39546,23.174325,16.391563,11.492025,-7.999294,2,-3.139377,6.148628,5.311916,8.547432,8.523852,defective
2,0,1,1.333394,17.21717,5.593306,9.878145,20.777714,8.85786,6,-4.8209,3.855092,-0.032293,9.426508,4.105812,7.226681,7.927424,defective
2,0,1,1.294316,17.312188,5.575615,4.960818,13.853564,9.987074,6,0.173785,4.750732,1.293945,7.514683,5.559321,6.576226,7.032526,defective
